/node0/timestamp,/node0/temperature,/node0/humidity
1647382181.3063862,21.43,0.53
1647382186.5080545,21.43,0.53
1647382190.6763942,21.4,0.53
1647382195.8577871,21.43,0.53
1647382201.0588257,21.43,0.53
1647382206.2623377,21.46,0.53
1647382211.472703,21.45,0.53
1647382216.6711583,21.42,0.53
1647382220.8155296,21.43,0.53
1647382226.0361018,21.45,0.53
1647382231.2277193,21.45,0.53
1647382236.4399774,21.46,0.53
1647382241.6336508,21.46,0.53
1647382245.7913475,21.46,0.53
1647382250.995477,21.46,0.53
1647382256.1954103,21.46,0.53
1647382261.3879333,21.49,0.53
1647382266.589547,21.51,0.53
1647382271.7815938,21.46,0.53
1647382275.950493,21.49,0.53
1647382281.157102,21.47,0.53
1647382286.3493505,21.47,0.53
1647382291.5437994,21.47,0.53
1647382296.744208,21.45,0.53
1647382300.9060323,21.43,0.53
1647382306.1105752,21.43,0.53
1647382311.3021312,21.45,0.53
1647382316.4971251,21.45,0.53
1647382321.7057421,21.43,0.53
1647382326.9024122,21.43,0.53
1647382331.062577,21.42,0.53
1647382336.2722445,21.42,0.53
1647382341.472324,21.42,0.53
1647382346.6611528,21.45,0.53
1647382351.8839383,21.45,0.53
1647382356.0259063,21.45,0.53
1647382361.2296646,21.45,0.53
1647382366.430845,21.45,0.53
1647382371.622452,21.47,0.53
1647382376.836726,21.46,0.53
1647382382.0307763,21.47,0.53
1647382386.1957812,21.47,0.53
1647382391.4004977,21.46,0.53
1647382396.5945554,21.46,0.53
1647382401.7934926,21.46,0.53
1647382406.9841723,21.47,0.53
1647382411.1452215,21.47,0.53
1647382416.3506076,21.45,0.53
1647382421.543154,21.46,0.53
1647382426.7501087,21.46,0.53
1647382431.939655,21.46,0.53
1647382436.108487,21.42,0.53
1647382441.312328,21.43,0.53
1647382446.5067952,21.42,0.53
1647382451.6992939,21.45,0.53
1647382456.9009774,21.45,0.53
1647382462.1138885,21.45,0.53
1647382466.2727883,21.46,0.53
1647382471.4665437,21.46,0.53
1647382476.6862955,21.45,0.53
1647382481.8626366,21.45,0.53
1647382487.068584,21.42,0.53
1647382491.2180197,21.4,0.53
1647382496.4252958,21.4,0.53
1647382501.6261246,21.43,0.53
1647382506.8253183,21.45,0.53
1647382512.0343165,21.42,0.53
1647382517.2225688,21.45,0.53
1647382521.3809793,21.43,0.53
1647382526.5892482,21.45,0.53
1647382531.7809634,21.47,0.53
1647382536.987583,21.46,0.53
1647382542.1954696,21.47,0.53
1647382546.3487785,21.45,0.53
1647382551.54174,21.47,0.53
1647382556.748839,21.43,0.53
1647382561.9376075,21.45,0.53
1647382567.1435063,21.42,0.53
1647382571.3092973,21.42,0.53
1647382576.5105586,21.42,0.53
1647382581.7088819,21.4,0.53
1647382586.9011166,21.43,0.53
1647382592.1109908,21.42,0.53
1647382597.2996433,21.4,0.53
1647382601.4619043,21.42,0.53
1647382606.6727796,21.42,0.53
1647382611.86254,21.39,0.53
1647382617.0704172,21.39,0.53
1647382622.2627492,21.4,0.53
1647382626.4239523,21.42,0.53
1647382631.6198347,21.42,0.53
1647382636.8239045,21.42,0.53
1647382642.018077,21.43,0.53
1647382647.2372131,21.42,0.53
1647382652.4363368,21.43,0.53
1647382656.594112,21.46,0.53
1647382661.7888772,21.45,0.53
1647382666.991256,21.45,0.53
1647382672.1798754,21.43,0.53
1647382677.3813586,21.43,0.53
1647382681.5500257,21.45,0.53
1647382686.751397,21.45,0.53
1647382691.9439673,21.43,0.53
1647382697.1534033,21.43,0.53
1647382702.3497014,21.42,0.53
1647382706.514026,21.42,0.53
1647382711.7024264,21.43,0.53
1647382716.9003625,21.42,0.53
1647382722.1119893,21.43,0.53
1647382727.2998154,21.45,0.53
1647382732.5089462,21.43,0.53
1647382736.6796877,21.46,0.53
1647382741.8688977,21.46,0.53
1647382747.0685332,21.42,0.53
1647382752.2650857,21.45,0.53
1647382757.4684186,21.43,0.53
1647382762.6756716,21.45,0.53
1647382766.82203,21.43,0.53
1647382772.0318713,21.42,0.53
1647382777.220152,21.45,0.53
1647382782.438232,21.45,0.53
1647382787.631128,21.43,0.53
1647382791.783871,21.43,0.53
1647382796.983651,21.46,0.53
1647382802.1836019,21.45,0.53
1647382807.3812788,21.42,0.53
1647382812.5916224,21.45,0.53
1647382816.751115,21.42,0.53
1647382821.9533331,21.43,0.53
1647382827.146661,21.4,0.53
1647382832.3482642,21.37,0.53
1647382837.53938,21.39,0.53
1647382842.7412434,21.36,0.53
1647382846.9098864,21.35,0.53
1647382852.0958104,21.37,0.53
1647382857.3123095,21.39,0.53
1647382862.5068393,21.4,0.53
1647382867.708534,21.4,0.53
1647382871.861157,21.39,0.53
1647382877.067791,21.39,0.53
1647382882.2718,21.4,0.53
1647382887.4636729,21.37,0.53
1647382892.6802835,21.39,0.53
1647382897.8615453,21.39,0.53
1647382902.024118,21.39,0.53
1647382907.2356575,21.39,0.53
1647382912.4312494,21.42,0.53
1647382917.6218793,21.4,0.53
1647382922.8440926,21.42,0.53
1647382926.9987986,21.39,0.53
1647382932.1771314,21.42,0.53
1647382937.3912015,21.4,0.53
1647382942.586703,21.39,0.53
1647382947.7899811,21.37,0.53
1647382953.0006425,21.36,0.53
1647382957.1499228,21.37,0.53
1647382962.338915,21.37,0.53
1647382967.5487025,21.37,0.53
1647382972.7467623,21.37,0.53
1647382977.9485924,21.39,0.53
1647382982.1109126,21.4,0.53
1647382987.3007553,21.43,0.53
1647382992.516279,21.43,0.53
1647382997.704751,21.42,0.53
1647383002.9020214,21.4,0.53
1647383008.1054475,21.45,0.53
1647383012.2643726,21.43,0.53
1647383017.4677303,21.45,0.53
1647383022.6836212,21.43,0.53
1647383027.8614545,21.43,0.53
1647383033.0661266,21.45,0.53
1647383037.215729,21.42,0.53
1647383042.4215882,21.42,0.53
1647383047.6257737,21.42,0.53
1647383052.8228688,21.43,0.53
1647383058.023895,21.42,0.53
1647383062.1806097,21.4,0.53
1647383067.383993,21.42,0.53
1647383072.5869963,21.4,0.53
1647383077.777416,21.42,0.53
1647383082.9814432,21.39,0.53
1647383088.1987624,21.42,0.53
1647383092.3359473,21.42,0.53
1647383097.5532007,21.42,0.53
1647383102.750843,21.43,0.53
1647383107.9438133,21.4,0.53
1647383113.143346,21.4,0.53
1647383117.312922,21.4,0.53
1647383122.504541,21.37,0.53
1647383127.6984844,21.4,0.53
1647383132.910204,21.43,0.53
1647383138.1167006,21.42,0.53
1647383143.310175,21.42,0.53
1647383147.471242,21.46,0.53
1647383152.653821,21.4,0.53
1647383157.8709404,21.4,0.53
1647383163.0664856,21.39,0.53
1647383168.2714536,21.4,0.53
1647383172.432844,21.4,0.53
1647383177.6301522,21.4,0.53
1647383182.823478,21.42,0.53
1647383188.0276532,21.4,0.53
1647383193.231588,21.43,0.53
1647383198.4289598,21.43,0.53
1647383202.5798378,21.42,0.53
1647383207.7866743,21.42,0.53
1647383212.9800398,21.43,0.53
1647383218.196587,21.39,0.53
1647383223.3802269,21.42,0.53
1647383227.5402906,21.43,0.53
1647383232.7501168,21.43,0.53
1647383237.9450612,21.43,0.53
1647383243.1509945,21.46,0.53
1647383248.341789,21.49,0.53
1647383252.4981003,21.47,0.53
1647383257.7059505,21.45,0.53
1647383262.9193187,21.46,0.53
1647383268.1004763,21.45,0.53
1647383273.3073063,21.46,0.53
1647383278.508526,21.49,0.53
1647383282.6784194,21.47,0.53
1647383287.8701963,21.5,0.53
1647383293.058152,21.49,0.53
1647383298.2620225,21.49,0.53
1647383303.4627647,21.5,0.53
1647383307.6167073,21.49,0.53
1647383312.8316615,21.5,0.53
1647383318.0255861,21.47,0.53
1647383323.22388,21.5,0.53
1647383328.434298,21.51,0.53
1647383333.6334336,21.51,0.53
1647383337.7931051,21.51,0.53
1647383343.0002847,21.5,0.53
1647383348.1831403,21.49,0.53
1647383353.3786488,21.53,0.53
1647383358.58123,21.51,0.53
1647383362.745765,21.51,0.52
1647383367.936044,21.54,0.52
1647383373.146414,21.54,0.52
1647383378.3474975,21.54,0.52
1647383383.5488813,21.54,0.52
1647383387.7228677,21.54,0.52
1647383392.9063017,21.53,0.52
1647383398.1203861,21.5,0.52
1647383403.305664,21.51,0.52
1647383408.5167842,21.56,0.52
1647383413.7028606,21.53,0.52
1647383417.864452,21.53,0.52
1647383423.077367,21.51,0.52
1647383428.2722886,21.5,0.52
1647383433.458363,21.5,0.52
1647383438.6795359,21.49,0.52
1647383442.8260357,21.49,0.52
1647383448.0251555,21.47,0.52
1647383453.2303705,21.5,0.52
1647383458.417402,21.47,0.52
1647383463.6216018,21.49,0.52
1647383468.8231213,21.49,0.52
1647383472.9981196,21.51,0.52
1647383478.180301,21.5,0.52
1647383483.3906882,21.49,0.52
1647383488.5938177,21.53,0.52
1647383493.7919614,21.51,0.52
1647383497.9574606,21.54,0.52
1647383503.1470835,21.56,0.52
1647383508.3448703,21.56,0.52
1647383513.5426402,21.56,0.52
1647383518.7482,21.57,0.52
1647383522.8975167,21.56,0.52
1647383528.1093156,21.53,0.52
1647383533.3118498,21.56,0.52
1647383538.500373,21.53,0.52
1647383543.704312,21.51,0.52
1647383548.903337,21.51,0.52
1647383553.0709386,21.51,0.52
1647383558.2733767,21.54,0.52
1647383563.472909,21.56,0.52
1647383568.6754124,21.54,0.52
1647383573.8666584,21.51,0.52
1647383578.0186932,21.54,0.52
1647383583.214581,21.51,0.52
1647383588.426089,21.54,0.52
1647383593.6168776,21.53,0.52
1647383598.8193066,21.56,0.52
1647383604.0235343,21.54,0.52
1647383608.1858451,21.49,0.52
1647383613.3833308,21.47,0.52
1647383618.5852385,21.46,0.52
1647383623.7771845,21.49,0.52
1647383628.9877725,21.47,0.52
1647383633.1381423,21.49,0.53
1647383638.3449254,21.49,0.52
1647383643.54017,21.49,0.52
1647383648.7488456,21.46,0.52
1647383653.9551046,21.49,0.52
1647383659.1520424,21.46,0.52
1647383663.3080146,21.47,0.53
1647383668.5112133,21.45,0.52
1647383673.7050285,21.45,0.52
1647383678.9096303,21.43,0.53
1647383684.1062396,21.42,0.52
1647383688.276054,21.42,0.52
1647383693.4672573,21.39,0.52
1647383698.683294,21.43,0.52
1647383703.8653471,21.43,0.52
1647383709.063961,21.45,0.52
1647383714.2578242,21.46,0.52
1647383718.4317071,21.49,0.52
1647383723.6385956,21.49,0.52
1647383728.8250442,21.45,0.52
1647383734.017238,21.49,0.52
1647383739.2203853,21.49,0.52
1647383743.377755,21.49,0.52
1647383748.5823722,21.49,0.52
1647383753.792139,21.49,0.52
1647383758.9849315,21.46,0.52
1647383764.1804142,21.46,0.52
1647383769.3837,21.45,0.52
1647383773.5557008,21.46,0.52
1647383778.7434752,21.46,0.52
1647383783.9507866,21.46,0.52
1647383789.144318,21.46,0.52
1647383794.3506942,21.47,0.52
1647383798.5132995,21.45,0.52
1647383803.7049024,21.46,0.52
1647383808.9220853,21.4,0.52
1647383814.1106257,21.42,0.52
1647383819.305516,21.43,0.53
1647383824.507963,21.43,0.53
1647383828.6692183,21.43,0.53
1647383833.873527,21.43,0.52
1647383839.0707335,21.45,0.52
1647383844.2629414,21.46,0.52
1647383849.471429,21.45,0.52
1647383853.6284025,21.47,0.52
1647383858.8246696,21.47,0.52
1647383864.0309207,21.43,0.52
1647383869.224978,21.46,0.52
1647383874.4261167,21.45,0.52
1647383879.6181552,21.47,0.52
1647383883.7924345,21.47,0.52
1647383888.9784443,21.43,0.52
1647383894.200851,21.43,0.52
1647383899.3860877,21.45,0.52
1647383904.5909579,21.43,0.53
1647383908.7644575,21.43,0.52
1647383913.9449797,21.42,0.52
1647383919.1428068,21.43,0.52
1647383924.3517525,21.43,0.52
1647383929.5540257,21.45,0.52
1647383933.7126033,21.42,0.52
1647383938.9117556,21.42,0.52
1647383944.108055,21.4,0.52
1647383949.3109527,21.4,0.52
1647383954.5017474,21.42,0.52
1647383959.7002928,21.42,0.52
1647383963.8753715,21.42,0.52
1647383969.0684147,21.46,0.52
1647383974.2777188,21.46,0.52
1647383979.4613237,21.46,0.52
1647383984.6793692,21.42,0.52
1647383988.8247871,21.4,0.52
1647383994.034749,21.4,0.52
1647383999.233604,21.39,0.52
1647384004.430517,21.37,0.53
1647384009.621237,21.37,0.53
1647384014.8272305,21.37,0.53
1647384018.9980578,21.39,0.53
1647384024.1927023,21.4,0.53
1647384029.378274,21.43,0.53
1647384034.5844681,21.46,0.52
1647384039.7828588,21.45,0.52
1647384043.9447763,21.47,0.52
1647384049.1495488,21.47,0.52
1647384054.3419442,21.45,0.52
1647384059.5509021,21.46,0.53
1647384064.7462661,21.42,0.53
1647384069.950905,21.43,0.53
1647384074.1079063,21.42,0.53
1647384079.3121219,21.42,0.53
1647384084.4995406,21.43,0.53
1647384089.710531,21.42,0.53
1647384094.9006891,21.46,0.53
1647384099.0650816,21.46,0.53
1647384104.2722402,21.42,0.53
1647384109.4647005,21.4,0.52
1647384114.6867194,21.39,0.53
1647384119.8731267,21.42,0.53
1647384125.0654693,21.39,0.53
1647384129.2370055,21.42,0.53
1647384134.4251695,21.43,0.53
1647384139.6222818,21.43,0.53
1647384144.820421,21.43,0.53
1647384150.0230222,21.46,0.52
1647384154.2036314,21.47,0.52
1647384159.3992007,21.45,0.52
1647384164.5952442,21.46,0.52
1647384169.790692,21.4,0.52
1647384174.9961596,21.42,0.52
1647384180.1904712,21.39,0.53
1647384184.356852,21.43,0.53
1647384189.5458643,21.4,0.53
1647384194.7525656,21.43,0.53
1647384199.9447222,21.4,0.52
1647384205.1423995,21.43,0.52
1647384209.305186,21.43,0.52
1647384214.5090837,21.43,0.52
1647384219.7064042,21.42,0.52
1647384224.9113162,21.42,0.52
1647384230.1059296,21.43,0.53
1647384234.270602,21.4,0.53
1647384239.4699836,21.42,0.53
1647384244.6840768,21.39,0.53
1647384249.8798966,21.42,0.53
1647384255.0687478,21.4,0.53
1647384260.2749426,21.39,0.53
1647384264.4252849,21.42,0.53
1647384269.628704,21.43,0.53
1647384274.839674,21.4,0.52
1647384280.03114,21.42,0.52
1647384285.2465098,21.43,0.52
1647384289.3903954,21.43,0.52
1647384294.5919456,21.39,0.52
1647384299.800981,21.39,0.52
1647384304.990134,21.36,0.53
1647384310.1885595,21.33,0.53
1647384315.3840656,21.37,0.53
1647384319.5564919,21.39,0.53
1647384324.7533982,21.4,0.53
1647384329.9540565,21.37,0.53
1647384335.1614215,21.36,0.53
1647384340.3577266,21.37,0.53
1647384344.5143676,21.37,0.53
1647384349.7267158,21.4,0.53
1647384354.905382,21.4,0.53
1647384360.1278226,21.4,0.53
1647384365.321007,21.4,0.53
1647384370.5232966,21.39,0.53
1647384374.6873403,21.39,0.53
1647384379.86704,21.42,0.53
1647384385.0827994,21.43,0.53
1647384390.2710667,21.43,0.53
1647384395.4690626,21.43,0.53
1647384399.637206,21.4,0.53
1647384404.8317475,21.4,0.53
1647384410.0303557,21.45,0.53
1647384415.2414596,21.42,0.53
1647384420.4383125,21.43,0.53
1647384424.5855563,21.42,0.53
1647384429.807641,21.42,0.53
1647384434.9936318,21.42,0.53
1647384440.1997533,21.4,0.53
1647384445.4010558,21.4,0.53
1647384450.597236,21.42,0.53
1647384454.7471683,21.45,0.53
1647384459.945738,21.47,0.52
1647384465.1612613,21.46,0.52
1647384470.3584354,21.49,0.52
1647384475.5545692,21.47,0.52
1647384479.7131364,21.49,0.52
1647384484.9058962,21.5,0.52
1647384490.104765,21.5,0.52
1647384495.3198383,21.49,0.52
1647384500.5114908,21.49,0.53
1647384505.7265065,21.49,0.53
1647384509.8749053,21.49,0.53
1647384515.0766313,21.49,0.52
1647384520.265612,21.47,0.52
1647384525.47301,21.47,0.53
1647384530.6796343,21.49,0.53
1647384534.835659,21.46,0.53
1647384540.024189,21.47,0.53
1647384545.230958,21.49,0.53
1647384550.4339805,21.49,0.53
1647384555.6414344,21.49,0.53
1647384560.8401997,21.5,0.53
1647384564.98743,21.5,0.53
1647384570.1916237,21.49,0.52
1647384575.401151,21.49,0.53
1647384580.596895,21.5,0.53
1647384585.8015962,21.5,0.53
1647384589.9536347,21.45,0.52
1647384595.1492639,21.45,0.53
1647384600.3546844,21.43,0.53
1647384605.557362,21.45,0.53
1647384610.7528315,21.46,0.53
1647384615.959819,21.47,0.53
1647384620.1113353,21.47,0.53
1647384625.3140154,21.46,0.53
1647384630.5206978,21.46,0.53
1647384635.71351,21.46,0.53
1647384640.9076385,21.46,0.53
1647384645.0803287,21.46,0.53
1647384650.2782376,21.46,0.53
1647384655.4671764,21.43,0.53
1647384660.6799932,21.43,0.53
1647384665.8816197,21.43,0.53
1647384670.0279958,21.43,0.53
1647384675.2318032,21.43,0.53
1647384680.4341984,21.46,0.53
1647384685.6301098,21.45,0.53
1647384690.8330424,21.46,0.53
1647384696.0393782,21.43,0.53
1647384700.1896217,21.43,0.53
1647384705.3855565,21.46,0.53
1647384710.5878036,21.42,0.53
1647384715.7944434,21.4,0.53
1647384720.9960449,21.4,0.53
1647384725.153009,21.37,0.53
1647384730.3469558,21.35,0.53
1647384735.5613594,21.37,0.53
1647384740.748383,21.39,0.53
1647384745.9597747,21.39,0.53
1647384751.1476514,21.39,0.53
1647384755.3058946,21.43,0.53
1647384760.5088117,21.45,0.53
1647384765.7128608,21.46,0.53
1647384770.9200754,21.47,0.52
1647384776.1115644,21.47,0.52
1647384780.2680213,21.43,0.52
1647384785.4677572,21.42,0.52
1647384790.685013,21.45,0.53
1647384795.8759987,21.45,0.53
1647384801.0786538,21.45,0.53
1647384805.2255926,21.47,0.53
1647384810.4325204,21.47,0.53
1647384815.633922,21.47,0.53
1647384820.827271,21.49,0.53
1647384826.026394,21.51,0.53
1647384831.2316976,21.5,0.53
1647384835.3938346,21.51,0.52
1647384840.6021032,21.47,0.52
1647384845.7982755,21.47,0.52
1647384850.999679,21.43,0.52
1647384856.1928546,21.42,0.53
1647384860.3514853,21.46,0.52
1647384865.5491874,21.42,0.53
1647384870.7597578,21.45,0.53
1647384875.9472232,21.47,0.53
1647384881.1641974,21.49,0.53
1647384886.352825,21.49,0.52
1647384890.5224442,21.51,0.52
1647384895.7165148,21.51,0.52
1647384900.9087327,21.5,0.52
1647384906.124767,21.51,0.52
1647384911.3131907,21.56,0.52
1647384915.4697797,21.51,0.52
1647384920.6860006,21.54,0.52
1647384925.8750505,21.54,0.52
1647384931.0723913,21.54,0.52
1647384936.280278,21.56,0.52
1647384941.4862285,21.53,0.52
1647384945.6374817,21.56,0.52
1647384950.8299022,21.56,0.52
1647384956.0357418,21.54,0.52
1647384961.241697,21.56,0.52
1647384966.443218,21.57,0.52
1647384970.601487,21.57,0.52
1647384975.7892807,21.56,0.52
1647384981.003506,21.53,0.52
1647384986.1974661,21.53,0.52
1647384991.4003782,21.51,0.52
1647384996.5917015,21.53,0.52
1647385000.75808,21.49,0.52
1647385005.9552326,21.53,0.52
1647385011.1526036,21.54,0.52
1647385016.3560157,21.51,0.52
1647385021.5549355,21.51,0.52
1647385025.7208629,21.51,0.52
1647385030.9147708,21.53,0.52
1647385036.1186304,21.51,0.52
1647385041.3075187,21.53,0.52
1647385046.518226,21.53,0.52
1647385051.721803,21.54,0.52
1647385055.8731346,21.54,0.52
1647385061.0661812,21.53,0.52
1647385066.2716196,21.5,0.52
1647385071.4672108,21.47,0.52
1647385076.6830733,21.51,0.52
1647385080.852787,21.51,0.52
1647385086.0394025,21.51,0.52
1647385091.239196,21.54,0.52
1647385096.4353986,21.56,0.52
1647385101.632686,21.54,0.52
1647385106.842015,21.53,0.52
1647385111.0071971,21.51,0.52
1647385116.2012513,21.53,0.52
1647385121.3946834,21.53,0.52
1647385126.6093707,21.54,0.52
1647385131.8034225,21.54,0.52
1647385135.962512,21.54,0.52
1647385141.1588335,21.56,0.52
1647385146.3559494,21.5,0.52
1647385151.5569553,21.54,0.52
1647385156.760583,21.53,0.52
1647385161.9519904,21.51,0.52
1647385166.115711,21.53,0.52
1647385171.311605,21.56,0.52
1647385176.5202432,21.56,0.52
1647385181.705745,21.53,0.52
1647385186.9176054,21.54,0.52
1647385191.0726037,21.57,0.52
1647385196.273876,21.53,0.52
1647385201.4767401,21.53,0.52
1647385206.6802287,21.53,0.52
1647385211.8805285,21.53,0.52
1647385217.07199,21.51,0.52
1647385221.2359445,21.51,0.52
1647385226.4274263,21.53,0.52
1647385231.639584,21.49,0.52
1647385236.8475184,21.53,0.53
1647385242.0319483,21.51,0.53
1647385246.2014894,21.51,0.53
1647385251.4038827,21.51,0.53
1647385256.6030157,21.5,0.53
1647385261.7873132,21.53,0.53
1647385267.0062432,21.54,0.53
1647385271.1575515,21.54,0.53
1647385276.3481169,21.54,0.53
1647385281.546411,21.54,0.52
1647385286.754783,21.56,0.52
1647385291.9686043,21.53,0.52
1647385297.1604164,21.56,0.52
1647385301.3226423,21.54,0.52
1647385306.5084374,21.57,0.52
1647385311.7195709,21.56,0.52
1647385316.907802,21.57,0.52
1647385322.114953,21.56,0.52
1647385327.3121843,21.58,0.52
1647385331.4879594,21.58,0.52
1647385336.6806226,21.56,0.52
1647385341.8800614,21.56,0.52
1647385347.0845294,21.58,0.52
1647385352.2820714,21.57,0.52
1647385356.430177,21.57,0.52
1647385361.6335466,21.58,0.52
1647385366.8496122,21.57,0.52
1647385372.0360355,21.61,0.52
1647385377.2350059,21.61,0.52
1647385381.3876784,21.58,0.52
1647385386.601016,21.6,0.52
1647385391.797642,21.6,0.52
1647385396.9993436,21.6,0.52
1647385402.1904857,21.58,0.52
1647385407.4037633,21.6,0.52
1647385411.5617988,21.57,0.52
1647385416.7726057,21.54,0.52
1647385421.9698443,21.53,0.52
1647385427.1608205,21.5,0.52
1647385432.3604696,21.5,0.53
1647385437.5568252,21.49,0.53
1647385441.7160337,21.5,0.53
1647385446.9258313,21.47,0.53
1647385452.1143076,21.5,0.53
1647385457.318964,21.5,0.53
1647385462.5167398,21.49,0.53
1647385466.6795537,21.51,0.52
1647385471.8718448,21.47,0.53
1647385477.082007,21.5,0.53
1647385482.2734995,21.5,0.53
1647385487.495677,21.49,0.53
1647385491.6546812,21.47,0.53
1647385496.8253026,21.49,0.53
1647385502.0296478,21.47,0.53
1647385507.249963,21.46,0.53
1647385512.432986,21.47,0.53
1647385517.6414263,21.5,0.53
1647385521.8019767,21.49,0.53
1647385526.9927747,21.47,0.53
1647385532.1969397,21.51,0.53
1647385537.3850424,21.51,0.53
1647385542.5895534,21.53,0.53
1647385546.7646766,21.49,0.53
1647385551.9504735,21.51,0.53
1647385557.1601632,21.5,0.53
1647385562.3562768,21.51,0.53
1647385567.5471227,21.53,0.53
1647385572.7638228,21.51,0.52
1647385576.9221823,21.49,0.52
1647385582.118064,21.49,0.53
1647385587.3071227,21.5,0.53
1647385592.5261803,21.51,0.53
1647385597.7190056,21.5,0.53
1647385601.869479,21.5,0.53
1647385607.0800228,21.49,0.53
1647385612.269805,21.49,0.53
1647385617.4893854,21.51,0.52
